id;bulletin_year;bulletin_nr;date_type;event_date;cause_interruption;converted_to_country
2746080;2004;16;"RQEXAM";2004-01-20;"NA";"  "
2746080;2012;5;"OPPNFI";2011-11-24;"NA";"  "
2756226;0;0;"FEXRRQ";2007-01-02;"NA";"  "
2756226;2004;13;"RQEXAM";2004-01-09;"NA";"  "
2756226;2010;25;"DWDRWN";2010-01-05;"NA";"  "
5809008;0;0;"FEXRRQ";2012-02-07;"NA";"  "
5809008;2007;42;"RQEXAM";2007-05-17;"NA";"  "
8450047;0;0;"FEXRRQ";2010-03-19;"NA";"  "
8450047;2009;41;"RQEXAM";2009-08-03;"NA";"  "
8450047;2015;13;"DWDRWN";2014-10-01;"NA";"  "
11173843;0;0;"FEXRRQ";2012-10-25;"NA";"  "
11173843;2013;3;"RQEXAM";2012-07-04;"NA";"  "
11173843;2014;52;"OPPNFI";2014-10-16;"NA";"  "
11182200;0;0;"FEXRRQ";2016-04-19;"NA";"  "
11182200;2013;45;"RQEXAM";2013-09-24;"NA";"  "
11182200;2018;12;"OPPNFI";2018-01-15;"NA";"  "
11183054;2013;41;"DWDRWN";2013-04-11;"NA";"  "
11183289;0;0;"FEXRRQ";2015-04-15;"NA";"  "
11183289;2013;45;"RQEXAM";2013-09-23;"NA";"  "
11183289;2016;33;"OPPNFI";2016-06-10;"NA";"  "
11188416;0;0;"FEXRRQ";2012-05-07;"NA";"  "
11188416;2012;32;"RQEXAM";2011-11-09;"NA";"  "
11188416;2014;12;"OPPNFI";2014-01-13;"NA";"  "
13185274;2014;48;"RQEXAM";2013-09-20;"NA";"  "
13185274;2015;52;"DWDRWN";2015-05-27;"NA";"  "
13185342;0;0;"FEXRRQ";2016-05-12;"NA";"  "
99961152;2003;1;"WDRWNA";2002-10-24;"NA";"  "
13185342;2016;8;"RQEXAM";2016-01-04;"NA";"  "
13185342;2018;17;"OPPNFI";2018-02-20;"NA";"  "
13189853;0;0;"FEXRRQ";2015-04-02;"NA";"  "
13189853;2014;50;"RQEXAM";2014-10-30;"NA";"  "
13189853;2018;25;"DWDRWN";2018-01-16;"NA";"  "
13197574;0;0;"FEXRRQ";2016-06-03;"NA";"  "
13197574;2016;3;"RQEXAM";2015-12-15;"NA";"  "
13197574;2017;41;"OPPNFI";2017-08-03;"NA";"  "
13382014;0;0;"FEXRRQ";2017-05-26;"NA";"  "
13382014;2015;10;"RQEXAM";2015-01-23;"NA";"  "
13382449;0;0;"FEXRRQ";2016-09-21;"NA";"  "
13382449;2015;20;"RQEXAM";2013-11-06;"NA";"  "
13382449;2017;51;"OPPNFI";2017-10-12;"NA";"  "
15820579;2017;44;"RQEXAM";2017-07-14;"NA";"  "
15830404;2017;24;"RQEXAM";2017-03-02;"NA";"  "
15832194;2017;25;"RQEXAM";2017-03-10;"NA";"  "
15836806;2017;27;"RQEXAM";2017-01-26;"NA";"  "
88103603;0;0;"FEXRRQ";1991-06-10;"NA";"  "
88103603;1990;1;"RQEXAM";1989-11-04;"NA";"  "
88103603;1993;21;"OPPNFI";1993-03-04;"NA";"  "
88110002;0;0;"FEXRRQ";1990-02-12;"NA";"  "
88110002;1989;35;"RQEXAM";1989-07-01;"NA";"  "
88110002;1992;21;"OPPNFI";1992-03-03;"NA";"  "
88110219;0;0;"FEXRRQ";1989-10-19;"NA";"  "
99961015;2004;10;"OPPNFI";2003-12-15;"NA";"  "
88110219;1989;22;"RQEXAM";1989-03-29;"NA";"  "
88110219;1992;22;"OPPNFI";1992-03-06;"NA";"  "
95301310;0;0;"FEXRRQ";1996-09-02;"NA";"  "
5255972;0;0;"FEXRRQ";2007-04-24;"NA";"  "
5255972;2007;4;"RQEXAM";2006-12-07;"NA";"  "
5255972;2011;40;"DWDRWN";2011-04-01;"NA";"  "
5257844;0;0;"FEXRRQ";2012-03-02;"NA";"  "
5257844;2011;50;"RQEXAM";2011-11-04;"NA";"  "
5257844;2017;17;"OPPNFI";2017-02-21;"NA";"  "
5290561;2007;49;"DWDRWN";2007-03-21;"NA";"  "
5381059;2011;26;"WDRWNA";2011-05-24;"NA";"  "
5405423;2008;14;"DWDRWN";2007-07-04;"NA";"  "
5700581;0;0;"FEXRRQ";2013-11-27;"NA";"  "
5700581;2006;45;"RQEXAM";2006-08-11;"NA";"  "
5701946;0;0;"FEXRRQ";2011-07-06;"NA";"  "
5701946;2007;40;"RQEXAM";2007-08-02;"NA";"  "
5701946;2017;37;"OPPNFI";2017-07-06;"NA";"  "
7840474;0;0;"FEXRRQ";2015-02-16;"NA";"  "
7840474;2009;37;"RQEXAM";2009-05-22;"NA";"  "
7840474;2017;10;"OPPNFI";2017-01-03;"NA";"  "
10251789;2011;18;"RQEXAM";2010-11-08;"NA";"  "
10251789;2012;21;"DWDRWN";2011-11-05;"NA";"  "
10290329;2012;13;"DWDRWN";2011-09-24;"NA";"  "
10290529;2013;16;"DWDRWN";2012-10-05;"NA";"  "
10702407;0;0;"FEXRRQ";2016-07-05;"NA";"  "
10702407;2011;49;"RQEXAM";2011-08-16;"NA";"  "
12194731;0;0;"FEXRRQ";2016-03-29;"NA";"  "
12194731;2015;39;"RQEXAM";2015-08-14;"NA";"  "
12194731;2018;26;"OPPNFI";2018-04-20;"NA";"  "
12290166;0;0;"FEXRRQ";2017-02-21;"NA";"  "
12290166;2013;31;"RQEXAM";2013-06-19;"NA";"  "
12382236;0;0;"FEXRRQ";2014-09-16;"NA";"  "
12382236;2014;31;"RQEXAM";2014-06-18;"NA";"  "
12382236;2016;8;"OPPNFI";2015-12-21;"NA";"  "
12382443;0;0;"FEXRRQ";2017-02-21;"NA";"  "
12382443;2014;52;"RQEXAM";2014-11-14;"NA";"  "
12704502;0;0;"FEXRRQ";2014-07-15;"NA";"  "
12704502;2013;52;"RQEXAM";2013-09-10;"NA";"  "
12704502;2015;42;"OPPNFI";2015-08-06;"NA";"  "
14735870;2017;16;"RQEXAM";2016-11-03;"NA";"  "
14742379;0;0;"FEXRRQ";2017-03-01;"NA";"  "
14742379;2016;23;"RQEXAM";2016-01-25;"NA";"  "
14748288;2016;16;"RQEXAM";2015-12-04;"NA";"  "
14749081;2015;51;"RQEXAM";2015-08-11;"NA";"  "
14749081;2017;49;"DWDRWN";2017-06-10;"NA";"  "
14749881;0;0;"FEXRRQ";2017-03-17;"NA";"  "
14749881;2016;18;"RQEXAM";2016-01-25;"NA";"  "
14749881;2018;29;"OPPNFI";2018-05-11;"NA";"  "
95301310;1996;25;"RQEXAM";1996-04-19;"NA";"  "
95301310;2000;38;"DWDRWN";2000-03-30;"NA";"  "
17153201;0;0;"FEXRRQ";2018-04-06;"NA";"  "
17153201;2018;11;"RQEXAM";2018-02-02;"NA";"  "
17155166;2018;12;"RQEXAM";2018-02-09;"NA";"  "
17157331;0;0;"FEXRRQ";2018-04-12;"NA";"  "
17157331;2018;9;"RQEXAM";2018-01-18;"NA";"  "
17157631;2018;30;"DWDRWN";2018-01-13;"NA";"  "
17157731;2017;35;"RQEXAM";2017-04-28;"NA";"  "
17161568;0;0;"FEXRRQ";2018-06-22;"NA";"  "
17161568;2018;10;"RQEXAM";2018-01-29;"NA";"  "
2292409;0;0;"FEXRRQ";2005-01-19;"NA";"  "
2292409;2004;41;"RQEXAM";2004-08-04;"NA";"  "
2292409;2014;11;"OPPNFI";2014-01-06;"NA";"  "
2292595;0;0;"FEXRRQ";2007-02-16;"NA";"  "
2292595;2003;18;"RQEXAM";2002-10-24;"NA";"  "
2292595;2009;31;"OPPNFI";2009-05-25;"NA";"  "
2702794;0;0;"FEXRRQ";2006-06-09;"NA";"  "
2702794;2003;49;"RQEXAM";2003-09-03;"NA";"  "
2702794;2008;30;"OPPNFI";2008-05-16;"NA";"  "
5020660;0;0;"FEXRRQ";2008-05-08;"NA";"  "
5020660;2008;21;"RQEXAM";2008-04-05;"NA";"  "
5020660;2010;42;"OPPNFI";2010-08-12;"NA";"  "
5022832;0;0;"FEXRRQ";2012-09-11;"NA";"  "
5022832;2012;33;"RQEXAM";2012-06-20;"NA";"  "
5022832;2017;14;"DWDRWN";2016-10-11;"NA";"  "
5025283;2010;16;"DWDRWN";2009-09-26;"NA";"  "
10152124;2017;40;"DWDRWN";2017-02-11;"NA";"  "
10154875;0;0;"FEXRRQ";2017-03-13;"NA";"  "
10154875;2011;46;"RQEXAM";2011-10-10;"NA";"  "
10156768;2011;41;"DWDRWN";2011-03-23;"NA";"  "
10159226;2015;15;"DWDRWN";2014-09-13;"NA";"  "
10161991;0;0;"FEXRRQ";2017-01-03;"NA";"  "
10161991;2012;23;"RQEXAM";2012-04-23;"NA";"  "
10161991;2018;23;"OPPNFI";2018-03-29;"NA";"  "
10164556;0;0;"FEXRRQ";2016-03-01;"NA";"  "
10164556;2011;28;"RQEXAM";2011-05-27;"NA";"  "
10164556;2017;27;"OPPNFI";2017-05-02;"NA";"  "
11861833;2013;42;"RQEXAM";2013-06-05;"NA";"  "
11861833;2015;25;"DWDRWN";2014-12-02;"NA";"  "
11875916;2014;39;"RQEXAM";2014-04-15;"NA";"  "
11875916;2017;3;"DWDRWN";2016-07-16;"NA";"  "
13895066;0;0;"FEXRRQ";2017-06-29;"NA";"  "
13895066;2016;32;"RQEXAM";2016-04-28;"NA";"  "
13895066;2018;30;"DWDRWN";2018-01-23;"NA";"  "
16753541;2018;23;"RQEXAM";2018-02-28;"NA";"  "
16761136;2018;3;"RQEXAM";2017-09-05;"NA";"  "
16766845;2018;29;"RQEXAM";2018-03-20;"NA";"  "
89307373;0;0;"FEXRRQ";1992-09-02;"NA";"  "
89307373;1991;30;"RQEXAM";1991-05-27;"NA";"  "
89307373;1994;32;"DWDRWN";1994-02-15;"NA";"  "
89630039;0;0;"FEXRRQ";1991-02-13;"NA";"  "
89630039;1990;9;"RQEXAM";1989-12-19;"NA";"  "
89630039;1993;31;"OPPNFI";1993-05-13;"NA";"  "
96118080;0;0;"FEXRRQ";2001-11-22;"NA";"  "
96118080;1997;20;"RQEXAM";1996-11-22;"NA";"  "
96118080;2002;41;"DWDRWN";2002-04-03;"NA";"  "
4700466;0;0;"FEXRRQ";2010-07-01;"NA";"  "
4700466;2005;40;"RQEXAM";2005-05-11;"NA";"  "
4700466;2012;7;"OPPNFI";2011-12-12;"NA";"  "
9749313;0;0;"FEXRRQ";2015-11-23;"NA";"  "
9749313;2012;13;"RQEXAM";2009-11-26;"NA";"  "
9749313;2017;12;"OPPNFI";2017-01-16;"NA";"  "
11827037;0;0;"FEXRRQ";2018-06-25;"NA";"  "
11827037;2013;31;"RQEXAM";2013-04-18;"NA";"  "
13868365;0;0;"FEXRRQ";2017-04-07;"NA";"  "
13868365;2015;45;"RQEXAM";2015-06-23;"NA";"  "
13869044;0;0;"FEXRRQ";2017-03-17;"NA";"  "
13869044;2015;45;"RQEXAM";2015-07-28;"NA";"  "
13875267;0;0;"FEXRRQ";2016-05-09;"NA";"  "
13875267;2015;23;"RQEXAM";2015-02-20;"NA";"  "
13875267;2017;38;"OPPNFI";2017-07-13;"NA";"  "
16708592;2017;50;"RQEXAM";2017-06-13;"NA";"  "
16713322;0;0;"FEXRRQ";2018-02-13;"NA";"  "
16713322;2018;4;"RQEXAM";2017-10-19;"NA";"  "
16724268;0;0;"FEXRRQ";2018-06-12;"NA";"  "
16724268;2018;9;"RQEXAM";2017-10-16;"NA";"  "
16724954;2018;13;"RQEXAM";2017-12-20;"NA";"  "
2782753;2004;32;"RQEXAM";2004-04-28;"NA";"  "
2782753;2006;43;"DWDRWN";2006-05-03;"NA";"  "
2790934;2005;42;"RQEXAM";2005-07-18;"NA";"  "
2790934;2011;52;"DWDRWN";2011-07-01;"NA";"  "
8765374;2011;13;"RQEXAM";2009-05-20;"NA";"  "
8765374;2013;35;"WDRWNA";2013-06-20;"NA";"  "
10723013;0;0;"FEXRRQ";2017-02-08;"NA";"  "
10723013;2012;13;"RQEXAM";2011-12-14;"NA";"  "
10723499;0;0;"FEXRRQ";2013-01-11;"NA";"  "
10723499;2012;18;"RQEXAM";2012-03-15;"NA";"  "
10723499;2014;13;"OPPNFI";2014-01-20;"NA";"  "
10728622;0;0;"FEXRRQ";2014-06-03;"NA";"  "
10728622;2012;51;"RQEXAM";2012-09-11;"NA";"  "
10728622;2016;27;"OPPNFI";2016-05-02;"NA";"  "
10731873;2012;29;"RQEXAM";2012-03-07;"NA";"  "
10731873;2015;40;"WDRWNA";2015-08-24;"NA";"  "
12758432;2015;30;"DWDRWN";9999-12-31;"NA";"  "
12758432;2015;30;"RQEXAM";2015-04-02;"NA";"  "
14724245;2016;6;"RQEXAM";2015-08-25;"NA";"  "
14725424;0;0;"FEXRRQ";2017-07-26;"NA";"  "
14725424;2016;15;"RQEXAM";2015-12-02;"NA";"  "
14731547;0;0;"FEXRRQ";2018-05-29;"NA";"  "
14731547;2016;15;"RQEXAM";2015-11-03;"NA";"  "
16796139;2018;12;"RQEXAM";2017-11-13;"NA";"  "
16802641;2018;15;"RQEXAM";2017-12-15;"NA";"  "
16807571;2018;16;"RQEXAM";2018-01-10;"NA";"  "
3724394;0;0;"FEXRRQ";2006-05-15;"NA";"  "
3724394;2005;4;"RQEXAM";2004-11-11;"NA";"  "
3724394;2008;21;"DWDRWN";2007-10-31;"NA";"  "
8779478;0;0;"FEXRRQ";2016-10-04;"NA";"  "
8779478;2011;16;"RQEXAM";2011-02-11;"NA";"  "
10799021;0;0;"FEXRRQ";2014-08-06;"NA";"  "
10799021;2013;44;"RQEXAM";2013-07-03;"NA";"  "
10799021;2015;26;"DWDRWN";2014-12-17;"NA";"  "
10801686;0;0;"FEXRRQ";2014-01-02;"NA";"  "
10801686;2012;43;"RQEXAM";2012-07-13;"NA";"  "
10801686;2015;22;"OPPNFI";2015-03-19;"NA";"  "
10805823;2012;41;"RQEXAM";2012-07-02;"NA";"  "
10805823;2013;42;"DWDRWN";2013-03-22;"NA";"  "
12801802;0;0;"FEXRRQ";2016-10-11;"NA";"  "
12801802;2014;51;"RQEXAM";2012-12-28;"NA";"  "
12801802;2018;9;"OPPNFI";2018-01-02;"NA";"  "
12807125;2014;19;"RQEXAM";2014-01-10;"NA";"  "
15000676;0;0;"FEXRRQ";2017-11-13;"NA";"  "
15000676;2016;12;"RQEXAM";2016-02-12;"NA";"  "
90906378;0;0;"FEXRRQ";1993-11-15;"NA";"  "
90906378;1992;6;"RQEXAM";1991-10-23;"NA";"  "
90906378;1995;37;"OPPNFI";1995-06-22;"NA";"  "
96400520;0;0;"FEXRRQ";2001-05-04;"NA";"  "
96400520;1996;44;"RQEXAM";1996-08-29;"NA";"  "
96400520;2003;7;"OPPNFI";2002-11-21;"NA";"  "
96905661;1997;21;"RQEXAM";1997-03-20;"NA";"  "
96905661;2001;26;"DWDRWN";2000-10-03;"NA";"  "
2090221;0;0;"FEXRRQ";2005-10-04;"NA";"  "
2090221;2003;13;"RQEXAM";2003-01-23;"NA";"  "
2090221;2007;34;"OPPNFI";2007-06-14;"NA";"  "
2250504;0;0;"FEXRRQ";2004-12-15;"NA";"  "
2250504;2004;38;"RQEXAM";2004-07-02;"NA";"  "
2250504;2007;16;"OPPNFI";2007-02-13;"NA";"  "
5016116;0;0;"FEXRRQ";2006-04-12;"NA";"  "
5016116;2006;16;"RQEXAM";2006-02-22;"NA";"  "
5016116;2007;16;"DWDRWN";2006-10-23;"NA";"  "
5016130;2008;12;"DWDRWN";2007-08-01;"NA";"  "
5017602;0;0;"FEXRRQ";2007-04-20;"NA";"  "
5017602;2007;16;"RQEXAM";2007-03-07;"NA";"  "
5017602;2009;17;"OPPNFI";2009-02-17;"NA";"  "
7728698;0;0;"FEXRRQ";2009-05-26;"NA";"  "
7728698;2009;4;"RQEXAM";2008-05-08;"NA";"  "
7728698;2010;40;"OPPNFI";2010-07-29;"NA";"  "
9827093;0;0;"FEXRRQ";2015-04-24;"NA";"  "
9827093;2011;42;"RQEXAM";2011-06-09;"NA";"  "
9827093;2018;8;"OPPNFI";2017-12-18;"NA";"  "
11850587;2013;44;"RQEXAM";2013-01-25;"NA";"  "
11850787;2013;44;"RQEXAM";2013-07-22;"NA";"  "
11855231;2013;46;"RQEXAM";2013-06-14;"NA";"  "
11856403;0;0;"FEXRRQ";2017-09-28;"NA";"  "
11856403;2013;48;"RQEXAM";2013-05-17;"NA";"  "
14000761;0;0;"FEXRRQ";2016-11-16;"NA";"  "
14000761;2015;15;"RQEXAM";2015-02-27;"NA";"  "
14001926;2016;46;"DWDRWN";2016-04-15;"NA";"  "
14153949;2014;38;"RQEXAM";2014-02-05;"NA";"  "
14155535;2014;36;"RQEXAM";2014-02-18;"NA";"  "
14155728;2014;39;"RQEXAM";2014-02-19;"NA";"  "
14156107;0;0;"FEXRRQ";2016-03-23;"NA";"  "
14156107;2015;35;"RQEXAM";2014-10-08;"NA";"  "
14156107;2018;14;"OPPNFI";2018-01-29;"NA";"  "
14156807;0;0;"FEXRRQ";2015-12-18;"NA";"  "
14156807;2015;15;"RQEXAM";2015-03-03;"NA";"  "
14156807;2017;18;"OPPNFI";2017-02-28;"NA";"  "
14158886;2015;46;"RQEXAM";2015-10-06;"NA";"  "
14159072;0;0;"FEXRRQ";2016-07-20;"NA";"  "
14159072;2015;18;"RQEXAM";2015-03-24;"NA";"  "
14159172;0;0;"FEXRRQ";2018-05-14;"NA";"  "
14159172;2015;40;"RQEXAM";2015-08-20;"NA";"  "
14160165;0;0;"FEXRRQ";2014-07-17;"NA";"  "
14160165;2014;39;"RQEXAM";2014-03-17;"NA";"  "
14160658;0;0;"FEXRRQ";2015-06-01;"NA";"  "
14160658;2015;39;"RQEXAM";2014-11-14;"NA";"  "
14160658;2017;17;"OPPNFI";2017-02-21;"NA";"  "
17186511;2018;34;"RQEXAM";2018-07-17;"NA";"  "
17196371;2018;33;"RQEXAM";2018-07-09;"NA";"  "
95931075;0;0;"FEXRRQ";1997-11-27;"NA";"  "
95931075;1997;29;"RQEXAM";1997-03-26;"NA";"  "
95931075;1999;18;"DWDRWN";1998-11-04;"NA";"  "
1974194;2003;21;"RQEXAM";2002-05-15;"NA";"  "
1974194;2003;38;"WDRWNA";2003-07-26;"NA";"  "
4790164;0;0;"FEXRRQ";2006-08-21;"NA";"  "
4790164;2006;25;"RQEXAM";2006-03-28;"NA";"  "
7765766;0;0;"FEXRRQ";2009-10-23;"NA";"  "
7765766;2009;17;"RQEXAM";2009-02-18;"NA";"  "
7765766;2011;1;"OPPNFI";2010-10-28;"NA";"  "
7766152;2009;12;"RQEXAM";2009-01-13;"NA";"  "
7766152;2016;31;"DWDRWN";2016-02-02;"NA";"  "
10165721;0;0;"FEXRRQ";2012-08-30;"NA";"  "
10165721;2012;2;"RQEXAM";2011-12-05;"NA";"  "
10165721;2014;2;"OPPNFI";2013-10-31;"NA";"  "
10169779;0;0;"FEXRRQ";2015-02-18;"NA";"  "
10169779;2014;48;"RQEXAM";2014-10-16;"NA";"  "
10174502;0;0;"FEXRRQ";2014-02-26;"NA";"  "
10174502;2010;49;"RQEXAM";2010-08-30;"NA";"  "
10174502;2015;17;"OPPNFI";2015-02-17;"NA";"  "
10178732;0;0;"FEXRRQ";2016-02-29;"NA";"  "
10178732;2014;42;"RQEXAM";2014-09-05;"NA";"  "
10178732;2017;52;"OPPNFI";2017-10-19;"NA";"  "
10180125;0;0;"FEXRRQ";2012-11-29;"NA";"  "
10180125;2012;23;"RQEXAM";2012-04-23;"NA";"  "
10180125;2014;15;"OPPNFI";2014-02-04;"NA";"  "
12156784;0;0;"FEXRRQ";2018-01-19;"NA";"  "
12156784;2015;49;"RQEXAM";2015-10-22;"NA";"  "
12159442;0;0;"FEXRRQ";2013-10-15;"NA";"  "
12159442;2012;45;"RQEXAM";2012-03-14;"NA";"  "
12159442;2015;14;"OPPNFI";2015-01-26;"NA";"  "
12164079;2016;37;"DWDRWN";2016-02-27;"NA";"  "
12164086;0;0;"FEXRRQ";2013-12-20;"NA";"  "
12164086;2013;51;"RQEXAM";2013-11-06;"NA";"  "
12164086;2016;38;"OPPNFI";2016-07-15;"NA";"  "
12164186;0;0;"FEXRRQ";2014-09-29;"NA";"  "
12164186;2014;21;"RQEXAM";2014-04-07;"NA";"  "
12164186;2016;34;"OPPNFI";2016-06-17;"NA";"  "
12164265;2014;22;"RQEXAM";2014-04-17;"NA";"  "
12164265;2016;14;"DWDRWN";2015-11-03;"NA";"  "
12164472;0;0;"FEXRRQ";2017-08-30;"NA";"  "
12164472;2013;51;"RQEXAM";2013-11-06;"NA";"  "
12165358;0;0;"FEXRRQ";2014-06-10;"NA";"  "
12165358;2014;24;"RQEXAM";2014-04-30;"NA";"  "
12168909;0;0;"FEXRRQ";2016-01-26;"NA";"  "
12168909;2014;27;"RQEXAM";2014-05-26;"NA";"  "
12168909;2017;23;"OPPNFI";2017-03-30;"NA";"  "
12171674;0;0;"FEXRRQ";2017-04-10;"NA";"  "
12171674;2015;34;"RQEXAM";2015-07-13;"NA";"  "
12172267;2014;3;"DWDRWN";2013-06-20;"NA";"  "
14702953;0;0;"FEXRRQ";2018-04-17;"NA";"  "
14702953;2015;48;"RQEXAM";2015-07-23;"NA";"  "
14704425;2015;51;"RQEXAM";2015-09-08;"NA";"  "
14704525;0;0;"FEXRRQ";2016-07-21;"NA";"  "
14704525;2016;2;"RQEXAM";2015-10-06;"NA";"  "
14704525;2017;46;"OPPNFI";2017-09-08;"NA";"  "
14711420;0;0;"FEXRRQ";2017-04-10;"NA";"  "
14711420;2016;3;"RQEXAM";2015-10-14;"NA";"  "
14713299;0;0;"FEXRRQ";2017-03-03;"NA";"  "
14713299;2016;2;"RQEXAM";2015-10-01;"NA";"  "
14713299;2017;51;"DWDRWN";2017-07-14;"NA";"  "
81108337;0;0;"FEXRRQ";1983-03-03;"NA";"  "
81108337;1982;33;"RQEXAM";1982-06-04;"NA";"  "
81108337;1984;41;"OPPNFI";1984-07-06;"NA";"  "
81304623;0;0;"FEXRRQ";1984-01-12;"NA";"  "
81304623;1982;47;"RQEXAM";1982-09-16;"NA";"  "
81304623;1992;11;"OPPNFI";1986-12-06;"NA";"  "
90630154;0;0;"FEXRRQ";1993-08-20;"NA";"  "
90630154;1992;19;"RQEXAM";1992-03-06;"NA";"  "
90630154;1996;9;"OPPNFI";1995-12-09;"NA";"  "
90810450;0;0;"FEXRRQ";1995-02-20;"NA";"  "
90810450;1991;1;"RQEXAM";1990-06-23;"NA";"  "
90810450;1997;36;"OPPNFI";1997-06-12;"NA";"  "
3793607;0;0;"FEXRRQ";2005-12-16;"NA";"  "
3793607;2005;22;"RQEXAM";2005-03-09;"NA";"  "
3793607;2007;22;"DWDRWN";2006-11-28;"NA";"  "
9150837;0;0;"FEXRRQ";2012-06-06;"NA";"  "
9150837;2011;36;"RQEXAM";2011-08-02;"NA";"  "
9160204;2011;25;"DWDRWN";2010-12-31;"NA";"  "
11195909;2014;32;"DWDRWN";2014-01-04;"NA";"  "
11305434;0;0;"FEXRRQ";2018-07-10;"NA";"  "
11305434;2014;26;"RQEXAM";2014-05-20;"NA";"  "
11382021;0;0;"FEXRRQ";2015-10-07;"NA";"  "
11382021;2013;11;"RQEXAM";2013-02-01;"NA";"  "
11382021;2017;47;"OPPNFI";2017-09-15;"NA";"  "
11382235;0;0;"FEXRRQ";2015-07-23;"NA";"  "
11382235;2013;34;"RQEXAM";2013-07-16;"NA";"  "
11382235;2017;6;"OPPNFI";2016-12-05;"NA";"  "
11400062;0;0;"FEXRRQ";2016-04-29;"NA";"  "
11400062;2013;37;"RQEXAM";2013-08-01;"NA";"  "
13716342;2016;4;"RQEXAM";2015-10-09;"NA";"  "
13728460;0;0;"FEXRRQ";2017-09-13;"NA";"  "
13728460;2015;14;"RQEXAM";2014-11-18;"NA";"  "
13728460;2018;29;"DWDRWN";2018-01-24;"NA";"  "
15203243;2017;9;"RQEXAM";2017-01-12;"NA";"  "
15306280;2018;8;"DWDRWN";2017-08-09;"NA";"  "
15382660;2018;7;"RQEXAM";2017-12-27;"NA";"  "
15703547;0;0;"FEXRRQ";2018-06-18;"NA";"  "
15703547;2017;7;"RQEXAM";2016-11-11;"NA";"  "
15708191;2016;38;"RQEXAM";2016-06-14;"NA";"  "
15711135;0;0;"FEXRRQ";2018-02-02;"NA";"  "
15711135;2017;4;"RQEXAM";2016-10-18;"NA";"  "
97933177;0;0;"FEXRRQ";2003-07-21;"NA";"  "
97933177;1999;18;"RQEXAM";1999-02-04;"NA";"  "
3017665;2007;37;"DWDRWN";2007-03-01;"NA";"  "
3018165;2006;21;"DWDRWN";2005-09-01;"NA";"  "
5814822;2007;37;"RQEXAM";2007-07-10;"NA";"  "
5814822;2009;48;"WDRWNA";2009-10-14;"NA";"  "
5821638;0;0;"FEXRRQ";2013-03-06;"NA";"  "
5821638;2007;43;"RQEXAM";2007-08-23;"NA";"  "
5821638;2016;28;"OPPNFI";2016-05-09;"NA";"  "
8715602;0;0;"FEXRRQ";2017-01-17;"NA";"  "
8715602;2009;50;"RQEXAM";2009-09-10;"NA";"  "
8715602;2017;52;"DWDRWN";2017-07-28;"NA";"  "
11001402;0;0;"FEXRRQ";2017-10-10;"NA";"  "
11001402;2014;48;"RQEXAM";2014-10-16;"NA";"  "
11003174;2015;17;"DWDRWN";2014-11-01;"NA";"  "
11005046;2012;13;"RQEXAM";2011-06-21;"NA";"  "
11005839;0;0;"FEXRRQ";2015-03-30;"NA";"  "
11005839;2012;19;"RQEXAM";2012-03-30;"NA";"  "
11005839;2016;37;"OPPNFI";2016-07-08;"NA";"  "
11150367;2012;9;"RQEXAM";2012-01-20;"NA";"  "
11150367;2015;3;"DWDRWN";2014-08-01;"NA";"  "
13702731;0;0;"FEXRRQ";2015-10-09;"NA";"  "
13702731;2014;46;"RQEXAM";2014-08-01;"NA";"  "
13702731;2017;8;"OPPNFI";2016-12-19;"NA";"  "
13707268;0;0;"FEXRRQ";2016-09-16;"NA";"  "
13707268;2015;49;"RQEXAM";2015-08-07;"NA";"  "
13707268;2017;46;"OPPNFI";2017-09-08;"NA";"  "
13713098;2014;51;"RQEXAM";2014-09-05;"NA";"  "
15758556;2017;3;"RQEXAM";2016-09-06;"NA";"  "
15763786;2017;29;"RQEXAM";2017-04-10;"NA";"  "
15766251;0;0;"FEXRRQ";2018-02-07;"NA";"  "
15766251;2017;15;"RQEXAM";2016-12-20;"NA";"  "
15769002;0;0;"FEXRRQ";2018-07-04;"NA";"  "
15769002;2017;5;"RQEXAM";2016-10-18;"NA";"  "
15771174;0;0;"FEXRRQ";2018-02-26;"NA";"  "
15771174;2017;28;"RQEXAM";2016-11-30;"NA";"  "
86850123;0;0;"FEXRRQ";1989-01-17;"NA";"  "
86850123;1987;46;"RQEXAM";1987-08-06;"NA";"  "
86850123;1990;33;"OPPNFI";1990-05-31;"NA";"  "
92114890;0;0;"FEXRRQ";1995-06-06;"NA";"  "
92114890;1993;23;"RQEXAM";1993-04-08;"NA";"  "
92114890;1997;10;"OPPNFI";1996-12-14;"NA";"  "
92200451;0;0;"FEXRRQ";1994-12-23;"NA";"  "
92200451;1993;52;"RQEXAM";1993-10-28;"NA";"  "
92200451;1996;42;"OPPNFI";1996-07-26;"NA";"  "
991627;0;0;"FEXRRQ";2003-11-03;"NA";"  "
991627;2002;46;"RQEXAM";2002-09-16;"NA";"  "
1100845;0;0;"FEXRRQ";2007-12-14;"NA";"  "
1100845;2006;52;"RQEXAM";2006-11-17;"NA";"  "
1100845;2013;6;"OPPNFI";2012-11-30;"NA";"  "
1105189;0;0;"FEXRRQ";2003-05-22;"NA";"  "
1105189;2002;19;"RQEXAM";2002-02-28;"NA";"  "
1105189;2005;15;"DWDRWN";2004-10-05;"NA";"  "
4714856;0;0;"FEXRRQ";2006-08-03;"NA";"  "
4714856;2005;47;"RQEXAM";2005-08-22;"NA";"  "
